Date,CVX,MGA,MGK,MSFT,TSLA,VUG,CVX_rsi,CVX_sma,CVX_roc,MGA_rsi,MGA_sma,MGA_roc,MGK_rsi,MGK_sma,MGK_roc,MSFT_rsi,MSFT_sma,MSFT_roc,TSLA_rsi,TSLA_sma,TSLA_roc,VUG_rsi,VUG_sma,VUG_roc
2015-08-06,55.39965057373047,41.1324348449707,77.60189819335938,40.423770904541016,16.408666610717773,99.58416748046875,29.257399512239246,58.537854603358674,-8.427408030389415,45.7567559269436,41.02342087881906,-0.018378052488348437,45.999925993760115,78.54241507393974,-1.5117792517617414,53.53152021609584,40.313520431518555,-0.554573109618444,39.544665982848485,17.650618961879186,-7.743915111507942,46.03505939117497,100.67910984584263,-1.4554626525775323
2015-08-07,54.463218688964844,41.071998596191406,77.45526885986328,40.527809143066406,16.167333602905273,99.46540069580078,26.874390956076113,58.11097363063267,-5.345850280603704,45.26144307671353,41.02018274579729,0.0,44.85462250977978,78.37878744942802,-1.5490755052605436,54.48131879052265,40.30237170628139,0.08562385062768998,37.84890200400843,17.46133327484131,-8.882210242558626,45.306278485184116,100.49901308332171,-1.5106486732927429
2015-08-10,55.8548698425293,41.683982849121094,78.3624038696289,41.039398193359375,16.076000213623047,100.57991790771484,35.3074136393364,57.73890495300293,0.33876108996452653,51.040878506985244,41.069292885916575,0.5833762663237796,52.70072046271041,78.29631805419922,-0.12852556825502087,58.92703777935544,40.30546842302595,1.110870405971409,37.19876696858206,17.339285714285715,-7.250276181870782,52.849712370848856,100.41875239780971,-0.06352531699929144
2015-08-11,55.78333282470703,40.63377380371094,77.6202163696289,40.24166488647461,15.824666976928711,99.70294189453125,35.08343786477687,57.379843030657085,0.6689132436726474,42.70757539587807,41.06551606314523,-1.9686431079360955,46.82995485336692,78.19094412667411,-0.8079591237226529,50.62411582348872,40.35935074942453,-2.3769830131815133,35.396908591691854,17.194047655378068,-10.856994952596178,47.31932248670882,100.30521501813617,-0.7547664734988
2015-08-12,56.44015121459961,39.62131881713867,77.68434143066406,40.527809143066406,15.878000259399414,99.8034439086914,38.91494190992124,57.09417152404785,3.2845519669650205,36.51763662070223,40.99211910792759,-6.0888713882520795,47.37541834065102,78.12418474469867,-0.9464053213338199,53.1728584675247,40.39836965288435,-1.7654553276973022,36.104198568103186,17.055809565952845,-11.831340619005335,47.99100389349666,100.24061693464007,-0.9878255651626845
2015-08-13,55.82884979248047,39.49287414550781,77.66602325439453,40.51913833618164,16.167333602905273,99.74861907958984,36.741417748651415,56.873532158987864,0.7747327181762382,35.80855971174826,40.90900748116629,-3.9860531126893917,47.22637164174219,78.11240223475865,0.08263336661608056,53.083439568351054,40.447299412318635,0.23591918692056477,39.94546862247945,16.94676194872175,-1.4707655017798136,47.634209401995406,100.23931121826172,0.1651382978658202
2015-08-14,55.91990280151367,39.62887954711914,77.84927368164062,40.75325012207031,16.209999084472656,100.09577178955078,37.30313465264448,56.727212360927034,2.6746199501499106,37.19909285579292,40.88634163992746,-3.513632397733101,48.9564185861698,78.14512470790318,0.5086869203051905,55.27060091700963,40.54949106488909,0.5562624374983646,40.51338530065256,16.89980956486293,0.26389930841605086,50.16092430544691,100.30847930908203,0.6337591658408841
2015-08-17,54.80703353881836,39.93864822387695,78.43571472167969,41.030731201171875,16.999332427978516,100.85400390625,33.399472892994226,56.34997422354562,-1.8759981120090066,40.36758510088675,40.835611070905415,-4.187063005858954,54.137953260963066,78.14643369402204,0.09355360278731126,57.78271707134155,40.67212241036551,-0.021118711699097025,49.944428700533926,16.852999959673202,5.743544427008797,55.24084314583778,100.33914947509766,0.27250568924369034
2015-08-18,54.9453239440918,40.33910369873047,78.19749450683594,41.257659912109375,17.381332397460938,100.56166076660156,34.31928121514477,55.943131583077566,-1.5022567462015668,44.28129948907927,40.774087633405415,-0.7251851782311137,51.836044710566945,78.10585621425084,0.7437213708063143,59.772520738663324,40.75212451389858,2.5247340747480997,53.76476114771511,16.83823803492955,9.836955322988718,52.99788709401743,100.3104384286063,0.8612773662974669
2015-08-19,53.279319763183594,39.59109878540039,77.70266723632812,40.681617736816406,17.016666412353516,99.9130630493164,29.10437332794214,55.427506583077566,-5.600324207845833,39.11704464078578,40.6634521484375,-0.07627215004566991,47.33391164847144,78.02796990530831,0.023590089491096363,52.95013127358094,40.75444003513881,0.37951371416856844,49.85313100152409,16.783285685947963,7.171344844134494,48.31110630862599,100.22887257167271,0.10983502806304843
2015-08-20,52.17961502075195,38.48798751831055,75.82424926757812,39.85243225097656,16.14533233642578,97.45565795898438,26.267075797758338,55.044680731637136,-6.536467767637992,33.004049011813365,40.47887992858887,-2.5444758046599865,34.931060470248696,77.82441711425781,-2.37140246100111,44.98980076499866,40.708675384521484,-1.6454103235698416,41.99176037583844,16.669142723083496,-0.13608469411145543,35.50121764207461,99.97634669712612,-2.2987397136554897
2015-08-21,49.88803482055664,36.71998596191406,73.13946533203125,37.59186935424805,15.38466739654541,94.19432830810547,21.552096439127638,54.63194792611258,-10.786621003915188,25.992879733995125,40.1415775844029,-7.340337699294208,24.89170927878736,77.44414683750698,-6.049906603971438,31.2129828312991,40.494629451206755,-7.757370905026761,36.57017549910241,16.529999937329972,-5.091497437022192,25.744797708437787,99.51566641671317,-5.895796971177735
2015-08-24,47.49109649658203,35.48843002319336,70.14313507080078,36.37866973876953,14.591333389282227,90.45799255371094,17.927259638367374,54.06612123761858,-13.348536802406292,22.420023962135033,39.71576745169504,-11.142636014463484,18.500944863384575,76.86490903581891,-10.572453735271225,26.519451340076046,40.148713520595,-11.337993075466997,31.938631086850208,16.304237978799,-14.165256482266683,19.225948998086267,98.80115236554828,-10.307980793903626
2015-08-25,46.10824203491211,35.654659271240234,69.5933837890625,35.32256317138672,14.66866683959961,89.76371002197266,16.231154932093744,53.45633152553013,-16.08341033382865,23.939720882564558,39.248941149030415,-11.612663638923788,17.607716747068793,76.23396682739258,-11.003051660461162,23.242913477838584,39.72488457815988,-14.385442008504873,32.831647586571336,16.06566653932844,-15.606775682269294,18.2987400137677,98.01290566580636,-10.73764162436656
2015-08-26,48.12983322143555,36.49724578857422,72.57138061523438,37.27763748168945,14.989333152770996,93.36302185058594,27.090952264895478,52.937058857509065,-9.665075614021596,31.2871751865582,38.917856216430664,-7.814516625557917,35.713942529884264,75.87464414324079,-6.603745796122083,38.412771777965496,39.50016076224191,-8.367366993978681,36.54927633452141,15.964285578046526,-11.913809734853503,35.63035012526116,97.56853812081474,-6.555740559667772
2015-08-27,51.12602615356445,37.681434631347656,74.30318450927734,38.31629180908203,16.19933319091797,95.57377624511719,39.590768457889965,52.69868796212332,-2.0191579925771497,40.05202782538195,38.675673076084685,-2.095596415840593,43.491045205575915,75.64949526105609,-2.006039984560951,44.66914790032835,39.342195238385884,-3.854571365231765,48.19988850684408,15.966571262904576,0.33446728358979133,43.551180728299485,97.29056494576591,-1.93101329700037
2015-08-28,52.96322250366211,37.37021255493164,74.33985137939453,38.34248352050781,16.565332412719727,95.66513061523438,45.73430000260785,52.49214172363281,6.164178833996325,38.656422588139385,38.367546626499724,1.7707702657947435,43.64649201342669,75.36217008318219,1.6412289068752257,44.82137102137709,39.14955847603934,1.9967460494883393,51.12332256909705,16.001523562840053,7.674296660059301,43.85861073032302,96.93950871058873,1.561455273950229
2015-08-31,53.332008361816406,37.339839935302734,73.53350067138672,37.98462677001953,16.604000091552734,94.63284301757812,46.90164497330604,52.317047119140625,12.298961902584729,38.51537400124963,38.13226563589914,5.216939467030217,40.97693720024307,75.07026181902204,4.8334959610285235,43.07757944296862,38.98834146772112,4.414556779514389,51.435166386093556,16.057190213884628,13.793576286515885,41.13256437172371,96.57735879080636,4.6152366927536015
2015-09-01,51.488189697265625,35.950706481933594,71.47179412841797,36.500850677490234,15.908666610717773,91.9561996459961,42.03315351406605,51.9633355821882,11.668082375120575,32.64792795379242,37.870079040527344,0.8303184401264408,35.07057651472411,74.62650844029018,2.699122010001596,36.701707981394435,38.700701577322825,3.3357927633575453,45.77889208826461,16.059380667550222,8.453391059170109,35.04935360456689,96.01684134347099,2.4425122619004416
2015-09-02,51.40256881713867,36.38338851928711,72.91956329345703,37.84497833251953,16.512666702270508,93.8654556274414,41.816085478169214,51.64717265537807,6.799806641020209,35.922324785642076,37.64797292436872,-0.31196126399968893,41.45242565925025,74.2874755859375,0.4797795980604024,44.68830962125303,38.50969014848982,1.5219334946018306,50.8364629870322,16.084047317504883,10.162783987611226,41.67543708391199,95.59661538260323,0.5381507227342551
2015-09-03,51.53428649902344,36.64906692504883,72.84628295898438,37.967166900634766,16.3713321685791,93.73755645751953,42.30966376623161,51.33391434805734,0.7985372151411007,37.91812582101528,37.435129165649414,-2.7397250566463,41.231519851094134,73.93011910574776,-1.9607525032942066,45.36319507584974,38.31068420410156,-0.911165699924316,49.668968857498356,16.09557110922677,1.0617657877273783,41.37095814734187,95.14245714460101,-1.9212590103045841
2015-09-04,50.48727798461914,35.859615325927734,71.893310546875,37.19037628173828,16.1286678314209,92.55911254882812,39.4452322332465,51.02536037990025,-4.674837372049579,34.481368070437,37.14376967293875,-4.042249496931365,38.36797719035246,73.46280452183315,-3.2910219581063918,41.86590466486011,38.036373138427734,-3.004779902046034,47.64573645431671,16.03338078090123,-2.6360146021792734,38.57453034475132,94.54996490478516,-3.246760911139786
2015-09-08,50.59922409057617,36.66425704956055,73.63426971435547,38.307559967041016,16.544666290283203,94.84294128417969,39.9136337297861,50.71492467607771,-5.124097807643785,40.40978492743749,36.88128062656948,-1.8092816865651895,45.77684787638793,73.13685989379883,0.13703827785797384,48.067106642790684,37.82565171378,0.8501681455940191,51.30752237717307,15.973618916102819,-0.3573464282243485,46.168729198327135,94.14148494175502,0.22201411254498246
2015-09-09,49.33489990234375,36.86921310424805,72.69966125488281,37.59186935424805,16.5939998626709,93.5822525024414,36.48140930942405,50.433180400303435,-4.182104299223846,41.85304234083362,36.68686022077288,2.5549056255014984,42.8021876585386,72.7795023236956,1.7179744001649881,44.77223039392445,37.6049554007394,2.9890226022338555,51.738620522163366,15.943428448268346,4.30792390539765,43.00783405524527,93.6892841884068,1.768290623911308
2015-09-10,49.82218551635742,37.134891510009766,73.19445037841797,37.78388214111328,16.565332412719727,94.20347595214844,38.67035354186043,50.264792578560964,-3.0745220271060028,43.75471241910116,36.590210505894255,2.065511271233791,44.845558048189154,72.59165954589844,0.3769730269155393,45.8447886622929,37.45720182146345,-0.1614380403905559,51.45354445475779,15.973428453717913,0.3189412794359688,45.00586930536199,93.45698547363281,0.36011152606413344
2015-09-11,49.90778350830078,37.787715911865234,73.68011474609375,37.94972229003906,16.682666778564453,94.76077270507812,39.06758797189574,50.266203199114116,-3.156156999968318,48.23465165694749,36.66647693089077,3.1068976166434537,46.85257341688372,72.63027736118862,1.1446456198442665,46.805676925845745,37.48276274544852,-0.04594656915370599,52.60461727540832,16.0661426952907,1.901706023550635,46.80748382402278,93.49744578770229,1.091575550107603
2015-09-14,49.89461135864258,36.98308181762695,73.35020446777344,37.565677642822266,16.87933349609375,94.44099426269531,39.02569850140217,50.43788283211844,-1.1738930075753289,43.62269507605139,36.77323777335031,3.1329574550313537,45.63768034957942,72.85935374668666,2.0264665930893964,44.822307714162186,37.56754902430943,1.0091356920964252,54.54984720158622,16.229571274348668,4.6542322807991,45.878722333382356,93.7819459097726,2.033167412743321
2015-09-15,50.81652069091797,37.5827522277832,74.25737762451172,38.3861083984375,16.904666900634766,95.51895141601562,43.58500767668342,50.77418845040457,0.4294465068334263,47.64077134418386,36.91095869881766,2.5051514803125277,49.51429023080599,73.19249616350446,0.846219990465623,49.723636061557315,37.78637368338449,0.20504681442531375,54.807154418726256,16.389285564422607,2.175931530048408,49.515243887343566,94.19303458077567,0.7127679958916454
2015-09-16,52.034767150878906,38.49367904663086,74.81632232666016,38.665409088134766,17.483333587646484,96.26802825927734,49.01078725344893,51.05311230250767,5.472530103191501,53.10801054892775,37.05356107439314,4.40602281852238,51.79519817010662,73.35284914289203,2.911514352668569,51.3092996196085,37.88550022670201,2.855776401461142,60.33151302762707,16.567428452628,5.359369243916834,51.93226974662303,94.40053503853935,2.8699627173067563
2015-09-17,52.29156494140625,38.53163146972656,74.77967071533203,38.62177276611328,17.471332550048828,96.24978637695312,50.1002362682961,51.1363650730678,4.956385191569108,53.32667805519785,37.11428941999163,3.761260375138846,51.63047513946507,73.38688387189593,2.1657657496140974,51.03846411661695,37.90732029506138,2.217587440778821,60.167247166404366,16.658285549708776,5.469254191563505,51.86714570504312,94.44882147652763,2.172223905882338
2015-09-18,51.191856384277344,37.863624572753906,73.74424743652344,37.94972229003906,17.374666213989258,94.94345092773438,45.60632317669707,51.009838921683176,2.572891011605419,48.99584936417026,37.149533135550364,0.20088184495119688,47.07565978316157,73.34434073311942,0.08704206101020978,46.92983470667346,37.87926592145647,0.0,58.77900112285291,16.716095106942312,4.148014490788452,47.293377827074956,94.39727292742047,0.1927783168514206
2015-09-21,51.42233657836914,37.55238342285156,73.98336791992188,38.49957275390625,17.613332748413086,95.2339859008789,46.68569076297061,50.87343379429409,3.061904238005323,47.07744519615219,37.16471481323242,1.539356855202012,48.211920517146076,73.37647410801479,0.8632061174779944,50.44476184910434,37.916047777448384,2.486032915374349,61.1616912491162,16.788190296718053,4.348508502952439,48.38355786645006,94.44021170479911,0.839668879361671
2015-09-22,50.869197845458984,35.6926155090332,73.11882781982422,38.31629180908203,17.395999908447266,93.94160461425781,44.408136926133324,50.82922009059361,0.1036614743095353,37.60307060489069,37.146279743739534,-5.029266370100242,44.49260180885774,73.49411937168666,-1.5332480638417731,49.27328211104358,38.04572214399065,-0.18187983171097025,57.880726682642546,16.894428389413015,2.906493282006347,44.02165185998592,94.58202634538922,-1.6513443441060844
2015-09-23,50.12509536743164,35.115699768066406,72.92570495605469,38.29011535644531,17.40399932861328,93.80409240722656,41.47675126914159,50.73797198704311,-3.669991984224743,35.23420478956676,37.055730547223774,-8.775412904732756,43.681931933773335,73.49455806187221,-2.5270119030319718,49.09791026510579,38.077517645699636,-0.9706188051288956,57.97009802230624,16.958095005580358,-0.45377077909935765,43.5715438667816,94.57764325823102,-2.5594539501886304
2015-09-24,50.632144927978516,35.63188171386719,72.658935546875,38.32501983642578,17.541332244873047,93.41912078857422,44.18069217026119,50.67353330339704,-3.1733990277153645,38.940544178680625,36.983074460710796,-7.525634511836446,42.52919447414032,73.4811761038644,-2.835978211953022,49.3567464821927,38.10307856968471,-0.7683565730775331,59.55668878305654,17.041666439601354,0.40065458443822655,42.268557238804135,94.55489785330636,-2.9409577879922497
2015-09-25,51.16551971435547,35.79130172729492,72.2910385131836,38.351200103759766,17.12733268737793,93.00666809082031,46.956975605324594,50.72197914123535,-0.051446991342091346,40.08102651078894,36.97819491795131,-5.4731232649876755,40.925230373133,73.509585244315,-1.9706064864119972,49.56390769779763,38.185994556971956,1.0579202942575467,53.05477856879174,17.112999643598283,-1.4235296584413626,40.858773631776,94.5868661063058,-2.039933052768677
2015-09-28,49.89461135864258,34.59192657470703,70.17567443847656,37.78388214111328,16.562000274658203,90.19274139404297,41.642259426600354,50.671649660382954,-2.9709369923287414,34.81272585417024,36.830171312604634,-7.883539147991921,33.17720831865337,73.26254272460938,-5.146688490265385,45.244812414632456,38.14858899797712,-1.8589572860139163,45.71536576333215,17.114237785339355,-5.968958224840242,32.81691998970314,94.25470897129604,-5.293535137847687
2015-09-29,50.210697174072266,34.95629119873047,70.02851104736328,37.914794921875,16.44333267211914,89.95442199707031,43.35931331340482,50.73420660836356,-1.2944978479653815,37.50038920864692,36.69353403363909,-2.0629598021932103,32.71320387314972,73.07174628121513,-4.226430954385569,46.40542761060228,38.17165510995047,-1.047849017351583,44.329124169631626,17.10347584315709,-5.47635802105013,32.238194195532685,93.99557822091239,-4.244320323843343
2015-09-30,51.94255828857422,36.44411849975586,71.51850128173828,38.63050079345703,16.559999465942383,91.9250717163086,51.73812424524498,50.88566180637905,3.6258542907899574,47.09280111948234,36.64419310433524,3.78297667557089,41.6163208513353,72.95203563145229,-1.929640138774651,52.35173417729747,38.23212787083217,0.8889642505462503,46.06085567204127,17.103094918387278,-4.849459292286394,41.43519914236577,93.83283506120954,-2.003132957953134
2015-10-01,51.58696365356445,36.48965072631836,71.83120727539062,38.93598556518555,15.991999626159668,92.31006622314453,50.09937315001667,51.00560324532645,1.8857955295872129,47.359072864512996,36.551474162510466,2.407307644707818,43.311610141537095,72.81997081211635,-1.139196803881577,54.66385610605173,38.30257524762835,1.5941693738644254,39.60200413506694,17.053761550358363,-8.832468350094762,43.06112272057666,93.65778459821429,-1.1871815492030753
2015-10-02,53.700767517089844,36.899566650390625,72.98087310791016,39.77387237548828,16.504667282104492,93.75828552246094,58.511796431771835,51.2774715423584,4.954992770303206,49.80815881944037,36.54550879342215,3.096464419036555,49.15688107181632,72.79359000069755,0.9542463477001489,60.347360579286004,38.46030344281878,3.7095899681873155,46.84678461467377,17.026999677930558,-3.6355071547848996,48.81750219218708,93.60901968819755,0.8081328436652265
2015-10-05,55.33383560180664,37.42334747314453,74.11214447021484,40.699066162109375,16.40999984741211,95.18817138671875,63.615194660896044,51.60013689313616,10.901426216283971,52.82813182764574,36.53412273951939,8.185207297785437,54.16513491914675,72.78321620396206,5.609450943274379,65.49167540953586,38.625514711652485,7.715416880956319,45.7553592427131,16.991666316986084,-0.9177661195832255,53.78538746677037,93.58539254324776,5.53861642906634
2015-10-06,57.282997131347656,36.74016571044922,73.70745086669922,40.80380630493164,16.097333908081055,94.56488037109375,68.58263647326024,51.975010463169646,14.085245486149864,48.71123110373174,36.40887178693499,5.1031572588099285,52.18478349336212,72.70401109967914,5.253488563890374,66.02899048921566,38.77825736999512,7.61974682708839,42.25392508929065,16.892666339874268,-2.1041887975954645,51.44149418815372,93.46373912266323,5.125327106402389
2015-10-07,58.027099609375,37.44612121582031,74.22250366210938,40.84743881225586,15.46399974822998,95.27982330322266,70.25232463967376,52.384691510881694,11.713980830511375,52.804163555147895,36.3313353402274,2.7494222862631883,54.46650939618947,72.66421345302037,3.780843183107279,66.26464304613908,38.93723351614816,5.738828058823193,36.20939807987282,16.749285425458634,-6.618355996728482,53.92195716853417,93.3944560459682,3.6494413594445856
2015-10-08,59.205814361572266,37.430938720703125,74.80194091796875,41.41476058959961,15.114666938781738,96.0589370727539,72.72512498456031,52.95711708068848,14.768945811916149,52.70674783924929,36.30042920793806,2.57960264252641,56.95512677352121,72.73976298740932,4.135714482966652,69.25135696653676,39.184736251831055,6.3662829858619245,33.37351475717078,16.587856905800955,-5.486072460524519,56.52805487550811,93.47413362775531,4.061172310880041
2015-10-09,58.9819450378418,38.42535400390625,75.0594482421875,41.118003845214844,14.712667465209961,96.3888931274414,71.50930541147815,53.497089113507954,9.834454449969007,58.15229837816548,36.362784249441965,4.134973637961336,58.05236891380953,72.81662586757115,2.8481094371177833,65.96166126200099,39.37176704406738,3.379433254668257,30.42088068520306,16.380666528429305,-10.857533728277831,57.62121817887572,93.5566270010812,2.8057334776565157
2015-10-12,58.43538284301758,38.432945251464844,75.243408203125,41.02199172973633,14.371999740600586,96.59053039550781,68.49841557888135,54.03753089904785,5.6051549788275885,58.191874511152356,36.55852208818708,2.6977751764318056,58.85918098020078,72.9683816092355,1.5264215345499863,64.88767244242095,39.565031324114116,0.7934471182722006,28.14815121172913,16.164666516440256,-12.419257317256589,58.31113296076111,93.7458359854562,1.473249237126041
2015-10-13,58.19831466674805,37.605533599853516,74.68235778808594,40.92597579956055,14.616666793823242,95.82975769042969,67.17720336807258,54.61418942042759,1.59788694942341,52.377540112844926,36.73636736188616,2.3553728533080043,55.36183434499675,73.09385681152344,1.3226707882624367,63.769463713224,39.75330707005092,0.2994071036312624,32.07321061629756,15.965571335383824,-9.198213335902164,54.693289064887544,93.89052636282784,1.3375761851252557
2015-10-14,59.10704803466797,37.96989059448242,74.3696517944336,40.74269104003906,14.458666801452637,95.43563079833984,69.59791636578814,55.219539642333984,1.8611104683207182,54.53197754673019,36.90336799621582,1.398727990125787,53.455344069088255,73.2160508292062,0.19825271994878552,61.58762869048456,39.92599787030901,-0.2564365729225803,30.89933084374684,15.74538094656808,-6.501118489040423,52.86342238322602,94.03456279209682,0.1635262217283285
2015-10-15,59.73920822143555,38.17484664916992,75.62049865722656,41.030731201171875,14.753999710083008,96.94801330566406,71.18972366834436,55.83194596426828,0.9009146578169227,55.74482029294069,37.073621204921174,1.9874145663767175,59.46810158752529,73.45386941092355,1.0943001334089453,63.69017090086128,40.11739294869559,-0.9272766109486451,35.640986599351976,15.575857162475586,-2.3862069217901056,58.58890827267308,94.31608745029995,0.9255528532829593
2015-10-16,60.11457061767578,38.12931442260742,75.93319702148438,41.46712875366211,15.133999824523926,97.28715515136719,72.12306494397784,56.56194305419922,1.9202920132717078,55.39132551191525,37.32629176548549,-0.7704277266222018,60.830360292445505,73.86512102399554,1.1640756756932573,66.6670506512294,40.38048199244908,0.8490803925246858,41.22911723474057,15.473857130323138,2.863738749688054,59.76900998032113,94.82283129010882,0.9319144507014272
2015-10-19,59.28485107421875,38.03821563720703,76.19073486328125,41.56312942504883,15.206666946411133,97.57130432128906,66.95926987884965,57.210096904209685,1.4536881421367713,54.64469645723533,37.54642922537668,-1.0270605379710462,61.96420929191029,74.30527986798968,1.259016148761993,67.30213746874,40.64107731410435,1.3191404719635689,42.261548668516,15.385523864201136,5.80759268630259,60.777536498410136,95.3668943132673,1.0153934570659149
2015-10-20,59.25849914550781,38.971900939941406,75.94239044189453,41.69406509399414,14.20199966430664,97.31465911865234,66.79569783287135,57.73266410827637,1.8216755671200018,60.51861744025183,37.726985113961355,3.633420960401458,60.15586281314714,74.62127195085797,1.6871891717505558,68.19228145081588,40.85990333557129,1.8767769843665922,33.49948957762177,15.217095306941442,-2.836947269618494,59.33083638701891,95.75186484200614,1.5495201741190985
2015-10-21,58.82389831542969,38.98708724975586,75.5101318359375,41.19656753540039,14.005999565124512,96.63639068603516,64.01813297626417,58.24958801269531,-0.4790456107234553,60.60797776019981,37.905373437064036,2.6789559815620088,57.03580779305953,74.88405227661133,1.5335288171797905,61.35747753801773,41.02137347630092,1.1140071599965993,32.101188793972284,15.075238159724645,-3.1307674666287095,55.56639303381921,96.0608880179269,1.2581882444226484
2015-10-22,60.33185577392578,39.85245132446289,76.78853607177734,41.920989990234375,14.114666938781738,98.13959503173828,68.85715137676708,58.72323717389788,0.9920579300171931,65.41203975502941,38.11629377092634,4.394528917719822,63.1269963611819,75.15602820260185,1.5446042214628526,66.60608203270434,41.174739020211355,2.169736592549619,33.75224233620504,14.904523849487305,-4.333284423642384,61.41017736001075,96.37383869716099,1.2290934960341287
2015-10-23,60.08163070678711,40.4217643737793,77.88304138183594,46.14537811279297,13.939332962036133,99.28531646728516,67.24117400587379,59.0623653956822,-0.05479521944549395,68.1629131851738,38.330466406685964,6.012303095102723,67.38969482077763,75.42537798200335,2.5678417830871494,81.9781891058301,41.563761302403044,11.281826110802779,32.3839454410808,14.72804764338902,-7.893926763180559,65.17011271647421,96.66649191720145,2.0538798907307636
2015-10-26,58.455135345458984,40.5811767578125,77.84625244140625,47.3498649597168,14.350666999816895,99.26700592041016,57.75328467477051,59.14608955383301,-1.3995408839284151,68.90857497142142,38.60482433864048,6.685279732517407,67.10886702394119,75.72100666591099,2.17285944425619,84.21006165852472,42.03133692060198,13.92276186783106,38.66587593995768,14.603285721370153,-5.629109584702646,65.06101005189711,97.0023580278669,1.737910147780108
2015-10-27,57.75053787231445,39.966304779052734,77.82786560058594,46.861080169677734,14.023332595825195,99.11116790771484,54.186334582350106,59.12633514404297,-2.5447172893977568,62.79903047256135,38.784837450299946,2.5515918267466047,66.95868151987993,75.97853251865932,2.4827703575304647,79.88647161943963,42.460882731846404,12.392687218277215,35.81432119447156,14.50038092476981,-1.2580416329010529,64.07778899165547,97.27602549961635,1.8460823942999995
2015-10-28,59.12681198120117,40.88481903076172,78.554443359375,47.11420822143555,14.197333335876465,100.14693450927734,59.45398624765722,59.120692116873606,0.5149500023734898,67.44277973621922,39.0315431867327,4.867590566201488,69.83182198277491,76.2465684073312,4.031659658669305,80.44637749591553,42.86798613412039,14.36440227926781,38.4143462996135,14.434857095990862,1.3660843687899413,67.58418163485243,97.56802531651088,3.6327348303473976
2015-10-29,59.192657470703125,39.99667739868164,78.83956146240234,46.573055267333984,14.108667373657227,100.4677505493164,59.69277325977956,59.13574300493513,-1.8882202256324345,59.684632140660035,39.1437805720738,0.3619001326782093,70.9011303973925,76.5165764944894,2.6710046779740972,75.60109304636234,43.25763266427176,11.097221888565425,37.57898383985475,14.391714232308525,-0.042505892278812435,68.60634023782505,97.85937227521624,2.372289713265274
2015-10-30,59.84455871582031,40.02703857421875,78.5360336303711,45.94463348388672,13.795332908630371,100.1744155883789,62.07420271359696,59.23639842442104,-0.39458314992108906,59.85464388691489,39.25764438084194,-0.9765179864751197,68.13248986251159,76.75176402500698,0.8384267447052327,70.30546185226856,43.609249932425364,-0.4350265121147576,34.70667926939126,14.350523744310651,-1.0330483804206905,66.54030132066805,98.11536407470703,0.8954991057380686
2015-11-02,62.53125,40.603946685791016,79.43739318847656,46.46833419799805,14.252667427062988,101.36602020263672,69.95323905056682,59.545893805367605,6.973065121570475,63.043749821496675,39.47181674412319,0.05610958034658782,71.67033692576994,77.09140941074916,2.043952916382123,72.06178692389913,44.0051326751709,-1.8617387028848298,41.709798371952125,14.324523789542061,-0.682892110555953,70.43524800971032,98.51081139700753,2.1145135412963905
2015-11-03,64.62528991699219,40.550819396972656,79.7500991821289,47.2625846862793,13.890000343322754,101.56766510009766,74.4147321434884,59.940053939819336,11.904221671281581,62.550958228964795,39.65616880144392,1.4625185419350542,72.79858659195772,77.47572708129883,2.4698526250326682,74.52292975422436,44.47083936418806,0.8567974002045367,38.20988475896919,14.2839047568185,-0.9507886345228308,71.04940130359637,98.9488138471331,2.4785271369923976
2015-11-04,63.723148345947266,40.125709533691406,79.55696105957031,47.48079299926758,15.442000389099121,101.42098236083984,69.61869162587118,60.22462109157017,7.773692189268477,58.603538531522574,39.79551615033831,-1.8567025978497274,70.91992500577706,77.75690296718052,1.2762075031312257,75.17008998806635,44.931558064052034,0.7780769149490795,55.441273424943255,14.333047662462507,8.766907304186484,69.9116984263303,99.26831163678851,1.2721785822056049
2015-11-05,62.26125717163086,35.9431037902832,79.3913803100586,47.463314056396484,15.451333045959473,101.19184875488281,62.580108206093875,60.377955845424104,5.184088419153187,35.11997609127839,39.63935824802944,-10.134775866487475,69.26950598470559,78.00391605922154,0.6999263281283038,75.005734065284,45.359857014247346,1.9115318588233596,55.52159804873939,14.355714321136475,9.516601651614403,68.07782824870566,99.5472183227539,0.720727001059877
